1,0,386.0,507.0,220.0,310.0,140,0.52199984,true
2,0,222.0,329.0,400.0,400.0,140,0.43500018,true
3,0,422.0,388.0,310.0,310.0,140,0.47300005,true
4,0,315.0,323.0,310.0,400.0,140,0.4449997,true
5,0,330.0,386.0,400.0,490.0,140,0.5039997,true
6,0,411.0,498.0,490.0,220.0,140,0.46600008,true
7,0,479.0,232.0,220.0,400.0,140,0.46600008,true
8,0,247.0,400.0,310.0,220.0,140,0.49700022,true
9,0,314.0,233.0,490.0,220.0,140,0.5029998,true
10,0,500.0,213.0,400.0,220.0,140,0.46099997,true
11,0,417.0,220.0,400.0,490.0,140,0.5090003,true
12,0,420.0,428.0,310.0,400.0,140,0.50999975,true
13,0,336.0,397.0,310.0,490.0,140,0.5089998,true
14,0,338.0,472.0,310.0,220.0,140,0.53700066,true
15,0,340.0,259.0,490.0,310.0,140,0.526,true
16,0,498.0,305.0,490.0,400.0,140,0.526,true
17,0,479.0,403.0,400.0,310.0,140,0.49100018,true
18,0,439.0,303.0,490.0,400.0,140,0.533,true
19,0,503.0,403.0,310.0,400.0,140,0.53499985,true
20,0,306.0,408.0,310.0,490.0,140,0.4949999,true
21,0,337.0,488.0,220.0,220.0,140,0.5390005,true
22,0,215.0,218.0,220.0,310.0,140,0.49599934,true
23,0,260.0,343.0,490.0,310.0,140,0.53600025,true
24,0,472.0,305.0,220.0,220.0,140,0.5279999,true
25,0,216.0,216.0,310.0,310.0,140,0.49300003,true
26,0,307.0,314.0,310.0,220.0,140,0.4840002,true
27,0,329.0,227.0,490.0,400.0,140,0.4960003,true
28,0,500.0,381.0,490.0,490.0,140,0.5620003,true
29,0,496.0,449.0,310.0,490.0,140,0.57499886,true
30,0,301.0,504.0,400.0,310.0,140,0.49100113,true
31,0,396.0,338.0,220.0,490.0,140,0.60899925,true
32,0,238.0,481.0,310.0,490.0,140,0.53499985,true
33,0,294.0,483.0,490.0,490.0,140,0.49200058,true
34,0,494.0,452.0,220.0,400.0,140,0.44799995,true
35,0,247.0,386.0,490.0,310.0,140,0.52900124,true
36,0,486.0,315.0,400.0,220.0,140,0.5679989,true
37,0,436.0,243.0,400.0,490.0,140,0.4940014,true
38,0,396.0,454.0,220.0,490.0,140,0.566,true
39,0,225.0,490.0,220.0,400.0,140,0.45499992,true
40,0,227.0,381.0,400.0,490.0,140,0.60300064,true
41,0,412.0,481.0,400.0,490.0,140,0.49200058,true
42,0,437.0,444.0,400.0,400.0,140,0.49099922,true
43,0,435.0,365.0,400.0,400.0,140,0.45200157,true
44,0,424.0,377.0,490.0,490.0,140,0.50699997,true
45,0,500.0,435.0,490.0,400.0,140,0.44599915,true
46,0,500.0,383.0,400.0,400.0,140,0.43500137,true
47,0,430.0,396.0,490.0,400.0,140,0.53100014,true
48,0,506.0,395.0,310.0,400.0,140,0.796999,true
49,0,351.0,416.0,490.0,310.0,140,0.46500015,true
50,0,498.0,318.0,220.0,220.0,140,0.5380001,true
51,0,225.0,202.0,310.0,490.0,140,0.5629997,true
52,0,333.0,472.0,310.0,310.0,140,0.45999908,true
53,0,352.0,325.0,310.0,220.0,140,0.53300095,true
54,0,323.0,241.0,220.0,400.0,140,0.5300007,true
55,0,245.0,388.0,310.0,400.0,140,0.49900055,true
56,0,300.0,401.0,400.0,220.0,140,0.5249996,true
57,0,414.0,233.0,220.0,310.0,140,0.5229988,true
58,0,227.0,313.0,400.0,310.0,140,0.42099953,true
59,0,435.0,329.0,220.0,490.0,140,0.60300064,true
60,0,221.0,496.0,220.0,220.0,140,0.56900024,true
61,0,234.0,217.0,310.0,400.0,140,0.53100204,true
62,0,298.0,395.0,220.0,310.0,140,0.5289993,true
63,0,221.0,299.0,310.0,490.0,140,0.5279999,true
64,0,324.0,465.0,220.0,400.0,140,0.5250015,true
65,0,225.0,378.0,220.0,220.0,140,0.3429985,false
66,0,279.0,472.0,490.0,220.0,140,0.57099915,true
67,0,483.0,217.0,310.0,310.0,140,0.53300095,true
68,0,367.0,309.0,400.0,310.0,140,0.4869995,true
69,0,416.0,323.0,220.0,310.0,140,0.45500183,true
70,0,246.0,318.0,310.0,400.0,140,0.49900055,true
71,0,326.0,435.0,490.0,400.0,140,0.4869995,true
72,0,505.0,401.0,310.0,310.0,140,0.58800125,true
73,0,315.0,298.0,220.0,310.0,140,0.64299774,true
74,0,247.0,326.0,220.0,310.0,140,0.45800018,true
75,0,212.0,291.0,490.0,220.0,140,0.50300217,true
76,0,486.0,231.0,400.0,310.0,140,0.4469986,true
77,0,427.0,313.0,220.0,310.0,140,0.5300026,true
78,0,237.0,312.0,220.0,400.0,140,0.5269966,true
79,0,216.0,412.0,400.0,490.0,140,0.50300217,true
80,0,390.0,463.0,490.0,220.0,140,0.4889984,true
81,0,479.0,225.0,220.0,490.0,140,1.0680008,true
82,0,229.0,493.0,400.0,400.0,140,0.49300003,true
83,0,405.0,417.0,310.0,310.0,140,0.50099945,true
84,0,321.0,310.0,220.0,490.0,140,0.56900024,true
85,0,216.0,499.0,490.0,400.0,140,0.526001,true
86,0,490.0,378.0,490.0,220.0,140,0.52199936,true
87,0,474.0,226.0,310.0,220.0,140,0.5660019,true
88,0,345.0,242.0,490.0,310.0,140,0.5249977,true
89,0,513.0,306.0,490.0,310.0,140,0.52599716,true
90,0,508.0,305.0,490.0,400.0,140,0.49199677,true
91,0,487.0,400.0,490.0,400.0,140,0.45400238,true
92,0,501.0,377.0,490.0,490.0,140,0.48199844,true
93,0,487.0,479.0,310.0,310.0,140,0.5300026,true
94,0,296.0,305.0,220.0,400.0,140,0.55999756,true
95,0,219.0,405.0,220.0,220.0,140,0.538002,true
96,0,228.0,215.0,400.0,400.0,140,0.49300003,true
97,0,423.0,389.0,220.0,220.0,140,0.53300095,true
98,0,214.0,196.0,400.0,400.0,140,0.4909973,true
99,0,437.0,383.0,310.0,400.0,140,0.5270004,true
100,0,291.0,394.0,220.0,220.0,140,0.56700134,true
101,0,194.0,184.0,220.0,310.0,140,0.71500015,true
102,0,222.0,312.0,310.0,310.0,140,0.48799896,true
103,0,291.0,308.0,310.0,490.0,140,1.3040009,true
104,0,302.0,477.0,400.0,310.0,140,0.6080017,true
105,0,446.0,320.0,400.0,220.0,140,0.4869995,true
106,0,414.0,246.0,400.0,400.0,140,0.4850006,true
107,0,426.0,387.0,400.0,400.0,140,0.75299835,true
108,0,424.0,384.0,310.0,220.0,140,0.55999756,true
109,0,326.0,226.0,220.0,490.0,140,0.60100174,true
110,0,227.0,468.0,400.0,400.0,140,1.0209999,true
111,0,413.0,382.0,310.0,220.0,140,0.60499954,true
112,0,331.0,221.0,400.0,220.0,140,0.480999,true
113,0,404.0,238.0,400.0,490.0,140,0.50099945,true
114,0,399.0,475.0,310.0,220.0,140,0.53100204,true
115,0,341.0,226.0,310.0,220.0,140,0.49300003,true
116,0,311.0,222.0,310.0,310.0,140,0.5240021,true
117,0,310.0,305.0,400.0,310.0,140,0.4980011,true
118,0,424.0,317.0,400.0,310.0,140,0.48499298,true
119,0,408.0,301.0,220.0,220.0,140,0.5279999,true
120,0,222.0,233.0,220.0,490.0,140,0.56900024,true
121,0,223.0,509.0,400.0,220.0,140,0.56199646,true
122,0,400.0,226.0,310.0,310.0,140,0.6009979,true
123,0,317.0,295.0,220.0,490.0,140,0.5960007,true
124,0,219.0,520.0,220.0,400.0,140,0.5200043,true
125,0,235.0,402.0,220.0,490.0,140,0.56500244,true
126,0,232.0,487.0,490.0,490.0,140,0.61100006,true
127,0,484.0,477.0,310.0,490.0,140,0.5669937,true
128,0,324.0,499.0,490.0,490.0,140,0.4850006,true
129,0,464.0,470.0,490.0,310.0,140,0.5240021,true
130,0,475.0,301.0,400.0,220.0,140,0.576004,true
131,0,414.0,241.0,310.0,400.0,140,0.6499939,true
132,0,354.0,381.0,220.0,490.0,140,0.5970001,true
133,0,239.0,490.0,400.0,490.0,140,0.5270004,true
134,0,389.0,481.0,490.0,220.0,140,0.4880066,true
135,0,482.0,221.0,400.0,490.0,140,0.5379944,true
136,0,395.0,486.0,310.0,400.0,140,0.56100464,true
137,0,286.0,388.0,490.0,310.0,140,0.53699493,true
138,0,494.0,298.0,490.0,400.0,140,0.5220032,true
139,0,480.0,392.0,490.0,220.0,140,0.4940033,true
140,0,495.0,222.0,400.0,310.0,140,0.48499298,true
141,0,417.0,316.0,490.0,490.0,140,0.5580063,true
142,0,482.0,493.0,220.0,400.0,140,0.4869995,true
143,0,238.0,398.0,220.0,310.0,140,0.53299713,true
144,0,228.0,326.0,490.0,310.0,140,0.5400009,true
145,0,472.0,307.0,400.0,220.0,140,0.5250015,true
146,0,405.0,213.0,310.0,490.0,140,0.5299988,true
147,0,346.0,480.0,310.0,220.0,140,0.4909973,true
148,0,335.0,206.0,490.0,220.0,140,0.5320053,true
149,0,522.0,197.0,220.0,400.0,140,0.5039978,true
150,0,223.0,383.0,490.0,310.0,140,0.49300385,true
151,0,521.0,314.0,400.0,220.0,140,0.53499603,true
152,0,433.0,236.0,310.0,490.0,140,0.6380005,true
153,0,328.0,475.0,490.0,220.0,140,0.4810028,true
154,0,495.0,191.0,490.0,490.0,140,0.56199646,true
155,0,483.0,463.0,490.0,490.0,140,0.4900055,true
156,0,496.0,467.0,490.0,490.0,140,0.5739975,true
157,0,490.0,459.0,400.0,310.0,140,0.53099823,true
158,0,409.0,295.0,220.0,220.0,140,0.5720062,true
159,0,240.0,186.0,400.0,220.0,140,0.5669937,true

